Iterations,MAE,RMSE,MAPE,MSE,input_window_size,horizon,stride
0,21.078960295048887,28.205190195073342,inf,795.5327539402614,30,30,5
5,19.926675900032155,28.495052053948037,inf,811.9679915572082,30,30,5
10,19.50678465649456,28.827266676632714,inf,831.0113040456989,30,30,5
15,20.65722023183663,29.649635484651427,inf,879.100884372701,30,30,5
20,23.299272299324514,31.454671665219546,inf,989.3963695667654,30,30,5
25,13.81700818816451,18.191046552061024,inf,330.9141746592513,30,30,5
30,13.227778560522852,17.989758035810624,inf,323.631394187013,30,30,5
35,14.233103189194031,19.057250133335053,inf,363.17878264449894,30,30,5
40,18.236538537427112,23.393397080390393,inf,547.2510269608179,30,30,5
45,19.1798155725704,24.823705927110023,inf,616.2163759556373,30,30,5
50,20.630062895974845,25.533613227704777,inf,651.9654044620204,30,30,5
55,15.699516255569108,20.184373781660973,inf,407.40894495780293,30,30,5
60,14.073946417736375,17.840401860626656,inf,318.27993854865105,30,30,5
65,14.715724568871405,17.890595378013753,inf,320.0734029798071,30,30,5
70,10.193349617386104,13.507246387004395,inf,182.4457049592433,30,30,5
75,10.635156814528562,17.11497387880415,inf,292.92233087214834,30,30,5
80,12.357219528777883,18.53957349556767,inf,343.7157853975552,30,30,5
85,14.665217554839709,20.671851516298766,inf,427.3254451119036,30,30,5
90,16.946346017229946,22.107123337011963,inf,488.724902237859,30,30,5
95,14.015083459468418,20.604740538778046,inf,424.5553326703633,30,30,5
100,14.420500754516706,20.948207831969764,inf,438.8274113713993,30,30,5
105,10.417039838308765,12.654197746231013,inf,160.12872060071805,30,30,5
110,9.880410848656279,16.199301640235866,inf,262.4173736313485,30,30,5
115,12.171817430334407,20.7688458159557,inf,431.3449565269406,30,30,5
120,13.71889702702064,21.5515103712921,inf,464.4675992839109,30,30,5
125,13.911959111754166,23.108815430461654,inf,534.0173505991426,30,30,5
130,18.352739933110758,27.85751465753098,inf,776.0411228945535,30,30,5
135,20.481127363864438,29.64153862139356,inf,878.6208118435661,30,30,5
140,18.343850516240103,27.19429000037403,inf,739.5294086244429,30,30,5
145,18.101940223772612,25.159051383249096,inf,632.9778665049683,30,30,5
150,21.116056226252915,27.473586954037764,inf,754.7979801210739,30,30,5
155,20.223898671751304,27.116481676115978,inf,735.3035784911335,30,30,5
160,15.539036973977609,19.842615663087862,inf,393.72939635301975,30,30,5
165,17.93971032009147,23.406378198923715,inf,547.8585403910514,30,30,5
170,17.970539036378025,23.04484775497201,inf,531.0650080498385,30,30,5
175,15.17451440705222,21.034654427687443,inf,442.45668689223095,30,30,5
180,14.387754883355429,20.69411861774816,inf,428.246545365431,30,30,5
185,14.267966051107368,21.066215185343566,inf,443.7854222351999,30,30,5
190,15.612620620722314,22.632993294946445,inf,512.2523854890908,30,30,5
195,11.448071714874697,15.772110927565677,inf,248.75948311143665,30,30,5
200,14.349920865575463,18.85534011359684,inf,355.523850799414,30,30,5
205,17.224788849372576,21.580266357970743,inf,465.70789608096385,30,30,5
210,19.174584418039686,25.04771433024765,inf,627.3879931696935,30,30,5
215,19.85582128203711,25.454027735292417,inf,647.9075279490356,30,30,5
220,19.427403737361473,25.560570666288324,inf,653.3427727863192,30,30,5
225,20.358089218347875,26.614146088499993,inf,708.3127720200196,30,30,5
230,21.182937498818376,27.869903215328005,inf,776.7315052317502,30,30,5
235,20.599891119521,28.318270054091254,inf,801.9244188564414,30,30,5
240,15.418208701544081,20.368419492153457,inf,414.87251260833693,30,30,5
245,16.90305010389206,21.984898443192034,inf,483.3357595574675,30,30,5
250,20.638789625650098,26.17319215901611,inf,685.0359877927824,30,30,5
255,20.584903074465917,26.782411226106518,inf,717.2975510842765,30,30,5
260,23.38975624752341,30.398337950347166,inf,924.0589501435167,30,30,5
265,26.399272863336243,33.6808878178288,inf,1134.4022041971682,30,30,5
270,28.110751894348216,35.46549132262566,inf,1257.801074755236,30,30,5
275,29.12421836822798,36.4463315085266,inf,1328.335080429419,30,30,5
280,27.876830630296812,36.15641249674177,inf,1307.2861646345445,30,30,5
285,30.982290843665332,39.61781207062127,inf,1569.5710332630645,30,30,5
290,23.565890439589136,31.47520751170717,inf,990.6886879050275,30,30,5
295,23.275563195837556,32.08427223911877,inf,1029.4005251138874,30,30,5
300,28.171729589463926,37.35649063867689,inf,1395.5073928375539,30,30,5
305,29.207596826518174,39.322149356711115,inf,1546.2314300314963,30,30,5
310,31.926925926478948,42.07016268160172,inf,1769.8985880564344,30,30,5
315,24.397832739832282,34.419579324612215,inf,1184.7074408832727,30,30,5
320,28.051829994164567,37.536054491000186,inf,1408.9553867513353,30,30,5
325,27.448222973402757,38.13861558777657,inf,1454.5539989521942,30,30,5
330,17.950959825041746,24.750265957893976,inf,612.5756649864854,30,30,5
335,26.836528113657405,34.26180647682755,inf,1173.8713830555823,30,30,5
340,25.201345195593206,33.219503775953655,inf,1103.535431120599,30,30,5
345,27.425081390715903,34.95645605104752,inf,1221.9538196488165,30,30,5
350,26.56431421099881,33.97035529894426,inf,1153.9850391365107,30,30,5
