Iterations,MAE,RMSE,MAPE,MSE,input_window_size,horizon,stride
0,21.078960295048887,28.205190195073342,inf,795.5327539402614,30,30,15
15,20.65722023183663,29.649635484651427,inf,879.100884372701,30,30,15
30,13.227778560522852,17.989758035810624,inf,323.631394187013,30,30,15
45,19.1798155725704,24.823705927110023,inf,616.2163759556373,30,30,15
60,14.073946417736375,17.840401860626656,inf,318.27993854865105,30,30,15
75,10.635156814528562,17.11497387880415,inf,292.92233087214834,30,30,15
90,16.946346017229946,22.107123337011963,inf,488.724902237859,30,30,15
105,10.417039838308765,12.654197746231013,inf,160.12872060071805,30,30,15
120,13.71889702702064,21.5515103712921,inf,464.4675992839109,30,30,15
135,20.481127363864438,29.64153862139356,inf,878.6208118435661,30,30,15
150,21.116056226252915,27.473586954037764,inf,754.7979801210739,30,30,15
165,17.93971032009147,23.406378198923715,inf,547.8585403910514,30,30,15
180,14.387754883355429,20.69411861774816,inf,428.246545365431,30,30,15
195,11.448071714874697,15.772110927565677,inf,248.75948311143665,30,30,15
210,19.174584418039686,25.04771433024765,inf,627.3879931696935,30,30,15
225,20.358089218347875,26.614146088499993,inf,708.3127720200196,30,30,15
240,15.418208701544081,20.368419492153457,inf,414.87251260833693,30,30,15
255,20.584903074465917,26.782411226106518,inf,717.2975510842765,30,30,15
270,28.110751894348216,35.46549132262566,inf,1257.801074755236,30,30,15
285,30.982290843665332,39.61781207062127,inf,1569.5710332630645,30,30,15
300,28.171729589463926,37.35649063867689,inf,1395.5073928375539,30,30,15
315,24.397832739832282,34.419579324612215,inf,1184.7074408832727,30,30,15
330,17.950959825041746,24.750265957893976,inf,612.5756649864854,30,30,15
345,27.425081390715903,34.95645605104752,inf,1221.9538196488165,30,30,15
