Iterations,MAE,RMSE,MAPE,MSE,input_window_size,horizon,stride
0,14.702469609561907,19.359420787748704,inf,374.78717323711663,90,30,15
15,23.495275311326985,32.67049779999533,inf,1067.3614264994999,90,30,15
30,11.063435712473852,21.23749729852058,inf,451.0312915046689,90,30,15
45,9.869360877463725,12.203429623679286,inf,148.92369458009316,90,30,15
60,34.8588340176229,53.84243593168459,inf,2899.0079070575603,90,30,15
75,80.10621590603188,89.52806327638207,inf,8015.274114019872,90,30,15
90,15.193332157131671,19.904219446669153,inf,396.17795178116245,90,30,15
105,12.56589788978531,19.837238868228823,inf,393.5160459151683,90,30,15
120,15.618022118499288,22.381613913367026,inf,500.93664136702444,90,30,15
135,7.0194428690323285,9.34852837097043,inf,87.39498270283904,90,30,15
150,9.857130028559213,20.158194879962586,inf,406.3528208185498,90,30,15
165,10.671892402993022,20.43363252584796,inf,417.5333382013916,90,30,15
180,12.308750243608523,14.853326836228083,inf,220.62131810381337,90,30,15
195,7.4498325326336605,9.977706210558658,inf,99.55462122422082,90,30,15
210,13.134678248464066,23.422611570098915,inf,548.6187327637316,90,30,15
225,17.19548500382451,33.054167869508596,inf,1092.5780135456544,90,30,15
240,16.591690147450535,32.868587983286886,inf,1080.344076015071,90,30,15
255,14.258397319581492,27.278386802983146,inf,744.1103865731651,90,30,15
270,14.652472204972105,18.863848843454257,inf,355.8447931886905,90,30,15
285,11.894260822299666,13.764805485722963,inf,189.46987005978897,90,30,15
