Iterations,MAE,RMSE,MAPE,MSE,input_window_size,horizon,stride
0,14.938976261368481,19.2785994318218,inf,371.6643960526398,90,35,15
15,23.41809181157522,31.799813616662398,inf,1011.2281460544673,90,35,15
30,11.607453664119108,20.520088698053534,inf,421.07404017598446,90,35,15
45,11.808895874726153,19.213256618927307,inf,369.14922990475395,90,35,15
60,43.90171118120965,62.17672119006798,inf,3865.9446579474484,90,35,15
75,83.39973337818486,91.64901518138545,inf,8399.541983717821,90,35,15
90,14.574681828846474,19.01022774474775,inf,361.388758907177,90,35,15
105,12.703021456522885,19.259927002706593,inf,370.9447881495866,90,35,15
120,16.490610917960332,22.37889485541502,inf,500.8149349497209,90,35,15
135,7.089759138512427,9.27605550797563,inf,86.04520578704505,90,35,15
150,9.546902338005085,18.96958476199928,inf,359.84514604267525,90,35,15
165,10.426388897162564,19.46426409195613,inf,378.85757664141283,90,35,15
180,12.435320323242681,15.06920138123168,inf,227.08083026811477,90,35,15
195,11.54815514859618,22.64744857401534,inf,512.9069269126694,90,35,15
210,13.538463702020062,22.597017663637338,inf,510.6252072907378,90,35,15
225,16.171319804081364,31.0058092770857,inf,961.3602089270137,90,35,15
240,15.036465736310213,30.576093123350685,inf,934.8974706878131,90,35,15
255,13.61379838671105,25.801096400149216,inf,665.6965754497929,90,35,15
270,15.091874826995562,19.12122771467956,inf,365.6213493166297,90,35,15
285,11.642811321510038,13.505951303234296,inf,182.41072060533617,90,35,15
