Iterations,MAE,RMSE,MAPE,MSE,input_window_size,horizon,stride
0,14.535257130678772,25.9027201057674,inf,670.9509088777268,45,35,5
5,12.397961629821491,24.11646813287974,inf,581.604035204204,45,35,5
10,12.467749876571107,15.911108372551151,inf,253.16336964306734,45,35,5
15,12.295323500934206,14.665875702893814,inf,215.08791013273114,45,35,5
20,12.310689431401384,14.403622714938804,inf,207.46434731430105,45,35,5
25,9.99301130605536,11.931288363874772,inf,142.35564202193356,45,35,5
30,10.366309555753359,12.517671666076774,inf,156.6921039397013,45,35,5
35,10.51382984169345,13.680743766097578,inf,187.16274999361775,45,35,5
40,14.375247460719597,18.905472696575814,inf,357.4168978809736,45,35,5
45,15.352330847268776,19.24266626204297,inf,370.28020487236677,45,35,5
50,14.193907809751076,17.5342495979628,inf,307.4499089636586,45,35,5
55,21.665420584476557,30.72438718705609,inf,943.9879680201366,45,35,5
60,22.621549274356436,30.686552357574467,inf,941.664495594159,45,35,5
65,18.79929945544938,27.09021213709734,inf,733.8795936329359,45,35,5
70,13.881175461808818,22.212996418391604,inf,493.4172098834783,45,35,5
75,10.84239930324945,19.661468024076882,inf,386.57332486179763,45,35,5
80,13.7449858993178,22.018707559821763,inf,484.8234826049521,45,35,5
85,14.874086175114241,22.348341505726165,inf,499.44836805656274,45,35,5
90,10.63947631300168,18.948359321387265,inf,359.0403209724036,45,35,5
95,17.922714040035412,34.09188932270253,inf,1162.2569175913986,45,35,5
100,30.446628950312085,48.91076873304096,inf,2392.2632980570174,45,35,5
105,43.02300928132612,62.11766785168929,inf,3858.6046593327933,45,35,5
110,53.960663719688505,70.38882396499427,inf,4954.586539174952,45,35,5
115,69.2259358919455,83.29905500824103,inf,6938.732565265964,45,35,5
120,83.82134549917772,92.41447152056297,inf,8540.434546424944,45,35,5
125,106.63383878338378,109.96025070813185,inf,12091.25673579521,45,35,5
130,54.065376836631344,55.90297568488851,inf,3125.142690425236,45,35,5
135,14.946112056821402,19.31439305722038,inf,373.0457791688027,45,35,5
140,10.557151363658237,16.164168194350257,inf,261.28033341524446,45,35,5
145,12.62378331804206,19.780538774710873,inf,391.2697142178404,45,35,5
150,13.983026193087962,19.815888720714675,inf,392.66944579174714,45,35,5
155,14.934310103237983,20.38531060459027,inf,415.5608884456205,45,35,5
160,21.190197790049403,25.710209253425678,inf,661.0148598549354,45,35,5
165,17.4516826474506,22.818578704633197,inf,520.6875340995397,45,35,5
170,17.360095863341765,22.818154585664175,inf,520.668178695267,45,35,5
175,13.35359185488032,19.81658571153549,inf,392.6970692626327,45,35,5
180,7.931473001709703,10.435741767602929,inf,108.90470624009231,45,35,5
185,10.647322683373451,11.86372164801084,inf,140.74789134148105,45,35,5
190,10.018237806746312,19.57680703869664,inf,383.25137383036224,45,35,5
195,8.875431560837828,18.729296029444196,inf,350.78652975855414,45,35,5
200,9.44716800191492,18.944787574515413,inf,358.9049762435136,45,35,5
205,11.045218106636172,20.2448416306738,inf,409.85361265106303,45,35,5
210,10.128795363535755,19.363867698887738,inf,374.9593722600279,45,35,5
215,11.869963854849061,20.19950875805264,inf,408.0201540666454,45,35,5
220,11.686983626846342,20.13291418113448,inf,405.33423342492586,45,35,5
225,11.29580769978122,14.999484098387985,inf,224.98452321779402,45,35,5
230,9.56922225667135,12.198064939195552,inf,148.79278826083177,45,35,5
235,8.547166963622129,12.01943830226979,inf,144.4668971020701,45,35,5
240,12.257991497993073,23.291992477200242,inf,542.5169135579528,45,35,5
245,12.238531757315387,23.262939482787065,inf,541.1643533798133,45,35,5
250,12.284282982119686,22.702176113471033,inf,515.3888002870547,45,35,5
255,12.690413752906121,22.861860287610025,inf,522.6646558102003,45,35,5
260,12.624886097832155,22.63113845671447,inf,512.1684278469806,45,35,5
265,16.20180568809871,31.874800729411763,inf,1016.0029215397086,45,35,5
270,15.16052370924026,30.31347347528006,inf,918.9066741365077,45,35,5
275,29.266417049000648,32.93097351234937,inf,1084.4490164710558,45,35,5
280,16.8430550144181,29.53254240309516,inf,872.1710607906136,45,35,5
285,14.693256545292934,30.10154263583568,inf,906.1028690570333,45,35,5
290,15.407231616260706,30.98179232019964,inf,959.8714553719815,45,35,5
295,14.522730933627479,29.591085246167065,inf,875.6323260459261,45,35,5
300,14.582393987096436,27.34326100931537,inf,747.6539226235461,45,35,5
305,14.074721062064834,25.86052626216681,inf,668.7668185562193,45,35,5
310,16.719285450406197,27.485370792834768,inf,755.4456076196145,45,35,5
315,17.392250283087435,23.159587437486604,inf,536.3664902745872,45,35,5
320,12.94501921049069,14.791503688161264,inf,218.78858135688824,45,35,5
325,13.373448119613487,15.186977628768336,inf,230.64428949670992,45,35,5
330,12.183706399327571,14.330529241880686,inf,205.36406835239745,45,35,5
