Iterations,MAE,RMSE,MAPE,MSE,input_window_size,horizon,stride
0,11.69498080842527,14.294298114202945,inf,204.32695857770588,30,15,10
10,16.295194164549336,36.102939088219976,inf,1303.4222108077217,30,15,10
20,13.975513649478966,32.932686984947985,inf,1084.5618720485625,30,15,10
30,11.616273507661685,15.742147851856116,inf,247.8152189896981,30,15,10
40,10.18640635769597,11.486890736362628,inf,131.94865878913356,30,15,10
50,7.244973850184853,9.273619705635191,inf,86.00002244474533,30,15,10
60,5.328645334364972,6.730577219772376,inf,45.30066971131884,30,15,10
70,13.850754462410094,16.825212463003357,inf,283.0877744252035,30,15,10
80,13.96578000151972,16.598023894358487,inf,275.49439719769526,30,15,10
90,11.760533269637701,26.829461787752454,inf,719.8200198204692,30,15,10
100,13.097192754048285,27.03249576016929,inf,730.7558270235706,30,15,10
110,7.240537193584568,9.544100343052632,inf,91.08985135825736,30,15,10
120,6.2448150056887375,7.749836529701896,inf,60.059966237101925,30,15,10
130,31.364655256949128,51.03400354962924,inf,2604.4695183035697,30,15,10
140,100.93032264870845,106.07664793963978,inf,11252.255238110285,30,15,10
150,15.796807339092823,22.267944170779014,inf,495.86133759293114,30,15,10
160,14.419788582605813,21.462791671337875,inf,460.65142632725053,30,15,10
170,10.55262091047774,13.628351540682596,inf,185.7319657164257,30,15,10
180,15.980903272597299,26.445046144840727,inf,699.3404656027554,30,15,10
190,13.956803796000434,27.48645638081722,inf,755.5052843745676,30,15,10
200,9.218854842136011,10.433858962187063,inf,108.8654128428113,30,15,10
210,6.091369701231568,8.03523045087685,inf,64.5649283986986,30,15,10
220,6.787273581985063,8.475493607855231,inf,71.83399189679488,30,15,10
230,13.045834607438296,26.350790093526626,inf,694.364138553101,30,15,10
240,11.561361643043364,16.31015758918107,inf,266.0212405839208,30,15,10
250,8.353069947052527,12.3861949440345,inf,153.4178251916258,30,15,10
260,9.627473805742646,10.486355462412654,inf,109.96365088407171,30,15,10
270,6.420842023471947,7.619726821339181,inf,58.060236831835695,30,15,10
280,15.438349027936919,31.991833867685997,inf,1023.4774342176208,30,15,10
290,29.72329558605419,32.61807184081208,inf,1063.938610612378,30,15,10
300,13.720535754120164,28.11863700052634,inf,790.6577467673691,30,15,10
310,15.046907308046375,28.553806162941918,inf,815.3198463908598,30,15,10
320,16.333527504169265,35.10213900583201,inf,1232.160162784753,30,15,10
330,16.17893852062623,21.947291102805163,inf,481.68358675127075,30,15,10
340,15.518144745840853,17.229821502558217,inf,296.86674901001754,30,15,10
350,11.595464758475122,14.193638563218359,inf,201.4593756632793,30,15,10
360,6.239294353759016,7.598550406748467,inf,57.737968283897295,30,15,10
