Iterations,MAE,RMSE,MAPE,MSE,input_window_size,horizon,stride
0,14.488448124754916,34.670355561329565,inf,1202.033554749016,45,15,5
5,12.770824445448786,33.20095936218876,inf,1102.3037025697097,45,15,5
10,16.807106755708666,20.217358238471295,inf,408.7415741426831,45,15,5
15,10.331756608996441,13.728225881824006,inf,188.4641858623825,45,15,5
20,11.520687455754588,13.06146264614839,inf,170.60180645672972,45,15,5
25,8.870493043416422,9.919088444136255,inf,98.3883155625974,45,15,5
30,7.944852006179772,9.108644591381937,inf,82.96740629211142,45,15,5
35,6.823965007626408,7.89329702862604,inf,62.30413798211667,45,15,5
40,7.13055193946397,8.307367390200405,inf,69.01235295576507,45,15,5
45,7.322137926265238,8.637822007852385,inf,74.61196903933902,45,15,5
50,7.055182858705166,7.991949665296003,inf,63.87125945262489,45,15,5
55,12.591116851795517,16.18200584589292,inf,261.8573131965127,45,15,5
60,17.753686242214012,21.056572566403176,inf,443.3792482442028,45,15,5
65,14.096899824843836,16.76379807665125,inf,281.0249259547361,45,15,5
70,8.234781315904959,9.434602250615312,inf,89.01171962731549,45,15,5
75,12.219115295815614,27.12838034678477,inf,735.9490202398181,45,15,5
80,13.328117101528246,28.125551739238574,inf,791.0466606365859,45,15,5
85,13.611794738756604,27.61408085493527,inf,762.5374614629026,45,15,5
90,10.265048201601557,12.286238641222756,inf,150.9516599490752,45,15,5
95,6.331578706677143,7.556028097893765,inf,57.09356061616006,45,15,5
100,6.872622560581716,8.014831588517533,inf,64.23752539229847,45,15,5
105,5.301277857809563,6.542180499268556,inf,42.800125685009775,45,15,5
110,14.21916228874669,27.306486140159627,inf,745.6441853227298,45,15,5
115,30.310987022236123,51.256269160815656,inf,2627.205128285982,45,15,5
120,63.04038454380134,77.87624039206516,inf,6064.708817602721,45,15,5
125,100.19394465529116,105.4598238510854,inf,11121.774446701962,45,15,5
130,52.930559413103396,54.65070290505608,inf,2986.6993280167053,45,15,5
135,16.275410032064265,22.286292900509604,inf,496.6788512473048,45,15,5
140,11.288074567569122,20.38264538593944,inf,415.4522329289584,45,15,5
145,13.21879130958513,18.95126536897248,inf,359.15045908521563,45,15,5
150,10.248221071439616,12.616518429909283,inf,159.1765372922406,45,15,5
155,11.53287731934775,14.944911816279943,inf,223.35038919638384,45,15,5
160,14.886468482960227,15.934337064772995,inf,253.90309769379846,45,15,5
165,15.978761573891036,25.796730715669323,inf,665.4713156167571,45,15,5
170,14.985988849482847,25.994306313020797,inf,675.7039606951528,45,15,5
175,12.997164702256478,25.006442905077055,inf,625.3221867648787,45,15,5
180,8.285584349678798,11.278316175655412,inf,127.20041575805054,45,15,5
185,10.479651699812925,11.186710381586371,inf,125.14248916149228,45,15,5
190,6.046400993105701,6.7675867070214775,inf,45.800229837053806,45,15,5
195,4.901957654462336,5.953526105740492,inf,35.44447309173355,45,15,5
200,4.443369217031891,5.58539570814427,inf,31.19664521655644,45,15,5
205,5.670766579370925,7.107078903369585,inf,50.51057053872102,45,15,5
210,12.410095658261556,26.864376600763418,inf,721.694730147645,45,15,5
215,14.120854234424488,27.307409410872,inf,745.6946087329808,45,15,5
220,13.489954391325977,27.081042506450807,inf,733.3828632361955,45,15,5
225,12.0077701249319,15.397659562506863,inf,237.08792000285905,45,15,5
230,8.561763476834301,11.435287198506476,inf,130.76579331232608,45,15,5
235,7.633105757517617,10.774529431421302,inf,116.09048446856384,45,15,5
240,8.302328936598506,9.577975267096422,inf,91.73761021711076,45,15,5
245,8.591548762950064,9.496984090836953,inf,90.19270682161019,45,15,5
250,7.786298653264479,10.924465529891169,inf,119.34394711378035,45,15,5
255,6.77286589580301,9.332059961592016,inf,87.08734312674876,45,15,5
260,14.27357255815778,30.955705284800985,inf,958.2556896794557,45,15,5
265,17.29091311411038,33.17124041710385,inf,1100.331190809304,45,15,5
270,14.888497607005764,31.153553513138885,inf,970.5438964960081,45,15,5
275,30.317450511330456,32.65071394580625,inf,1066.069121170867,45,15,5
280,11.097595370338043,15.163976016754507,inf,229.9461686367059,45,15,5
285,13.755872218351373,28.97554843659913,inf,839.5824072017024,45,15,5
290,14.3463632949678,30.461628298611004,inf,927.9107986027386,45,15,5
295,14.467422793501587,29.1089860643824,inf,847.3330696964088,45,15,5
300,18.960285914099966,36.55694709726527,inf,1336.4103810722518,45,15,5
305,17.082142631415188,35.50846915783588,inf,1260.8513819329821,45,15,5
310,19.40481987216327,37.325801174652604,inf,1393.2154333296978,45,15,5
315,16.151936388695272,22.02841463667443,inf,485.2510514052523,45,15,5
320,11.210333963003077,12.706498087481332,inf,161.45509364716676,45,15,5
325,12.841676548008907,14.572821825861705,inf,212.36713596831132,45,15,5
330,12.476448171379822,14.091796958402712,inf,198.5787415168479,45,15,5
335,12.845407193462426,14.929685363772368,inf,222.89550506123885,45,15,5
340,10.86955874418647,12.472315951913052,inf,155.55866520434478,45,15,5
345,8.254298171816322,10.032538954957262,inf,100.65183788273495,45,15,5
350,7.715380834845009,9.325524929086788,inf,86.96541520301912,45,15,5
