Iterations,MAE,RMSE,MAPE,MSE,input_window_size,horizon,stride
0,13.3373557872051,26.43448944214885,inf,698.782232067079,45,30,10
10,12.66095242523418,16.391389879139975,inf,268.6776621699724,45,30,10
20,11.81974111020943,13.682626795448039,inf,187.2142760235127,45,30,10
30,9.477639803696157,11.466440943092664,inf,131.47926790143177,45,30,10
40,11.993174766867009,15.590899335668189,inf,243.07614209493877,45,30,10
50,13.106110870721468,16.44308501952512,inf,270.3750449593315,45,30,10
60,22.29746824464375,31.283120161460815,inf,978.633607036396,45,30,10
70,13.052018769375412,22.5875182374204,inf,510.1959801257993,45,30,10
80,13.360387700438144,22.553736695112544,inf,508.67103891246603,45,30,10
90,8.265448033694499,10.42203978680481,inf,108.61891331774243,45,30,10
100,19.841695361866687,36.196663657559206,inf,1310.1984599384675,45,30,10
110,49.6598187178128,66.75045362055187,inf,4455.623058549446,45,30,10
120,80.41862167505043,90.18636692284751,inf,8133.580778742485,45,30,10
130,55.549176409497825,57.30205203743417,inf,3283.525167700814,45,30,10
140,11.05292134194061,16.995179312064124,inf,288.8361198492124,45,30,10
150,13.880746507949045,20.350917543584988,inf,414.1598448657952,45,30,10
160,20.710018478977197,25.665702469143095,inf,658.7282832345779,45,30,10
170,17.36138449726891,23.46796268132581,inf,550.745272412101,45,30,10
180,7.953006284577617,10.531439048427883,inf,110.9112084307516,45,30,10
190,6.407797654463108,7.484659513703995,inf,56.02012803607972,45,30,10
200,9.390276022307964,19.853062845961023,inf,394.14410436567795,45,30,10
210,10.302502784280966,20.284629674668018,inf,411.4662010384224,45,30,10
220,11.6658379909402,20.84937733052488,inf,434.6965350706048,45,30,10
230,10.065491110684835,12.4710197006691,inf,155.52633237447682,45,30,10
240,8.155855840509911,10.512799955498574,inf,110.51896290433082,45,30,10
250,12.929667473619512,24.249917938605186,inf,588.0585200290856,45,30,10
260,12.544738911689755,23.649536957633405,inf,559.3005983104683,45,30,10
270,16.035754066892352,32.30909321114547,inf,1043.8775041264867,45,30,10
280,14.146582759889059,22.725945207095897,inf,516.468585555925,45,30,10
290,15.797927775831303,32.85702332351986,inf,1079.583981682328,45,30,10
300,15.090279707955087,28.650027393436567,inf,820.8240696446657,45,30,10
310,16.4580755227014,28.561967816884234,inf,815.7860055727307,45,30,10
320,12.878664446672635,14.763449985200277,inf,217.95945546551005,45,30,10
330,12.48613956386105,14.664985068080313,inf,215.06178704701853,45,30,10
