Iterations,MAE,RMSE,MAPE,MSE,input_window_size,horizon,stride
0,14.938976261368481,19.2785994318218,inf,371.6643960526398,90,35,5
5,15.177724167425227,19.170961240166076,inf,367.52575487194997,90,35,5
10,21.243257249298804,30.509019123503286,inf,930.8002478782893,90,35,5
15,23.41809181157522,31.799813616662398,inf,1011.2281460544673,90,35,5
20,20.76549431332374,28.751105629402048,inf,826.6260749130341,90,35,5
25,14.512522774427353,22.825322589694263,inf,520.9953513236072,90,35,5
30,11.607453664119108,20.520088698053534,inf,421.07404017598446,90,35,5
35,15.20914612473996,23.182264482646325,inf,537.4173865433653,90,35,5
40,15.723300935075768,23.39553072522756,inf,547.3508579150667,90,35,5
45,11.808895874726153,19.213256618927307,inf,369.14922990475395,90,35,5
50,18.413344182667984,34.19159482241465,inf,1169.0651565001724,90,35,5
55,31.566045572080252,49.02472720118774,inf,2403.4238771508767,90,35,5
60,43.90171118120965,62.17672119006798,inf,3865.9446579474484,90,35,5
65,54.63686442546252,70.98075429574847,inf,5038.267480393415,90,35,5
70,69.35419686688884,82.9865552262788,inf,6886.768348324221,90,35,5
75,83.39973337818486,91.64901518138545,inf,8399.541983717821,90,35,5
80,107.95477687240638,111.09641394800812,inf,12342.413192107173,90,35,5
85,53.085859745038995,54.35796627176488,inf,2954.788497202328,90,35,5
90,14.574681828846474,19.01022774474775,inf,361.388758907177,90,35,5
95,9.822712253240441,15.924043329158295,inf,253.57515594891078,90,35,5
100,11.864498914065841,19.00915092294929,inf,361.3478188114638,90,35,5
105,12.703021456522885,19.259927002706593,inf,370.9447881495866,90,35,5
110,14.28274058546802,20.31497134732553,inf,412.6980608426571,90,35,5
115,20.799313738459027,25.73890761691871,inf,662.4913653122759,90,35,5
120,16.490610917960332,22.37889485541502,inf,500.8149349497209,90,35,5
125,16.59606580280429,22.35503200561586,inf,499.74745597210944,90,35,5
130,14.233586037826143,20.23259193381153,inf,409.3577763601354,90,35,5
135,7.089759138512427,9.27605550797563,inf,86.04520578704505,90,35,5
140,10.07098035209544,11.180845545670648,inf,125.01130711614317,90,35,5
145,10.624075037177501,19.656952222045756,inf,386.39577065978966,90,35,5
150,9.546902338005085,18.96958476199928,inf,359.84514604267525,90,35,5
155,10.165608211779224,19.24487179754765,inf,370.3650905040448,90,35,5
160,11.516825279846369,20.55234490688935,inf,422.3988811717405,90,35,5
165,10.426388897162564,19.46426409195613,inf,378.85757664141283,90,35,5
170,11.196765607121725,19.927055498720957,inf,397.0875408491051,90,35,5
175,11.480212212429663,20.26426716123068,inf,410.6405235817321,90,35,5
180,12.435320323242681,15.06920138123168,inf,227.08083026811477,90,35,5
185,8.29445555786843,11.323095600470124,inf,128.21249397738586,90,35,5
190,7.9874427985980345,11.081273237852024,inf,122.79461657193546,90,35,5
195,11.54815514859618,22.64744857401534,inf,512.9069269126694,90,35,5
200,11.618281798090623,22.594781942765508,inf,510.52417104112226,90,35,5
205,12.789411861561188,22.280667345391848,inf,496.42813735601055,90,35,5
210,13.538463702020062,22.597017663637338,inf,510.6252072907378,90,35,5
215,14.395742774925639,22.691137484501695,inf,514.8877203405578,90,35,5
220,16.125177168254734,31.792558152784796,inf,1010.766753898203,90,35,5
225,16.171319804081364,31.0058092770857,inf,961.3602089270137,90,35,5
230,30.256125089655455,33.83736160224917,inf,1144.9670402013662,90,35,5
235,17.142900621844337,29.83823510314852,inf,890.3202740707645,90,35,5
240,15.036465736310213,30.576093123350685,inf,934.8974706878131,90,35,5
245,15.048195227946692,31.168661908446296,inf,971.4854851630311,90,35,5
250,14.678241705726045,29.997896964786083,inf,899.8738223099222,90,35,5
255,13.61379838671105,25.801096400149216,inf,665.6965754497929,90,35,5
260,13.129077996646716,24.942160584298016,inf,622.1113746129095,90,35,5
265,14.808573978096073,26.105130246433,inf,681.477825183231,90,35,5
270,15.091874826995562,19.12122771467956,inf,365.6213493166297,90,35,5
275,12.75203334563197,14.454626885614859,inf,208.9362384023399,90,35,5
280,12.816107278552169,14.625471089728494,inf,213.904404596484,90,35,5
285,11.642811321510038,13.505951303234296,inf,182.41072060533617,90,35,5
