Iterations,MAE,RMSE,MAPE,MSE,input_window_size,horizon,stride
0,18.245722411387536,29.056840411793495,inf,844.2999747164355,30,35,15
15,14.962304441350476,26.235034023987446,inf,688.277010239779,30,35,15
30,13.01828435578436,15.60887868654798,inf,243.6370938513718,30,35,15
45,10.773423649438081,12.768695893134536,inf,163.03959481135078,30,35,15
60,13.651647202343378,17.975912443011275,inf,323.1334281588076,30,35,15
75,22.65243834952802,30.5077339452746,inf,930.7218304756601,30,35,15
90,10.63594404729794,19.41197912167257,inf,376.8249334202518,30,35,15
105,9.835352754080368,18.6385011588991,inf,347.39372545028306,30,35,15
120,43.32794964298934,62.228758898312506,inf,3872.4184340243078,30,35,15
135,83.81477730596589,92.31155742895413,inf,8521.423634959096,30,35,15
150,15.2035781880496,19.793965387593495,inf,391.80106576524923,30,35,15
165,15.398031471092882,20.573365391605922,inf,423.26336353652823,30,35,15
180,17.57002040431811,23.2782707738792,inf,541.8778902220384,30,35,15
195,7.856188305377074,9.353030640603716,inf,87.47918216407197,30,35,15
210,10.02935593451187,19.472845118920244,inf,379.191697025456,30,35,15
225,9.811584243574853,18.92313974827078,inf,358.0852179325856,30,35,15
240,10.908611599521445,16.005946648756144,inf,256.190328122828,30,35,15
255,13.569690255008611,24.20264695338663,inf,585.7681195502752,30,35,15
270,12.167248320613401,21.84298778912937,inf,477.11611555605487,30,35,15
285,15.101406841829274,30.112017898929576,inf,906.7336219454552,30,35,15
300,15.128055667758028,30.058941032957296,inf,903.5399360228039,30,35,15
315,16.62336880200722,29.787753286771014,inf,887.3102458735373,30,35,15
330,17.502094903885336,23.04974780531105,inf,531.2908738884416,30,35,15
345,10.781126626278386,13.313033574463818,inf,177.23686295480087,30,35,15
