Iterations,MAE,RMSE,MAPE,MSE,input_window_size,horizon,stride
0,14.488448124754916,34.670355561329565,inf,1202.033554749016,45,15,15
15,10.331756608996441,13.728225881824006,inf,188.4641858623825,45,15,15
30,7.944852006179772,9.108644591381937,inf,82.96740629211142,45,15,15
45,7.322137926265238,8.637822007852385,inf,74.61196903933902,45,15,15
60,17.753686242214012,21.056572566403176,inf,443.3792482442028,45,15,15
75,12.219115295815614,27.12838034678477,inf,735.9490202398181,45,15,15
90,10.265048201601557,12.286238641222756,inf,150.9516599490752,45,15,15
105,5.301277857809563,6.542180499268556,inf,42.800125685009775,45,15,15
120,63.04038454380134,77.87624039206516,inf,6064.708817602721,45,15,15
135,16.275410032064265,22.286292900509604,inf,496.6788512473048,45,15,15
150,10.248221071439616,12.616518429909283,inf,159.1765372922406,45,15,15
165,15.978761573891036,25.796730715669323,inf,665.4713156167571,45,15,15
180,8.285584349678798,11.278316175655412,inf,127.20041575805054,45,15,15
195,4.901957654462336,5.953526105740492,inf,35.44447309173355,45,15,15
210,12.410095658261556,26.864376600763418,inf,721.694730147645,45,15,15
225,12.0077701249319,15.397659562506863,inf,237.08792000285905,45,15,15
240,8.302328936598506,9.577975267096422,inf,91.73761021711076,45,15,15
255,6.77286589580301,9.332059961592016,inf,87.08734312674876,45,15,15
270,14.888497607005764,31.153553513138885,inf,970.5438964960081,45,15,15
285,13.755872218351373,28.97554843659913,inf,839.5824072017024,45,15,15
300,18.960285914099966,36.55694709726527,inf,1336.4103810722518,45,15,15
315,16.151936388695272,22.02841463667443,inf,485.2510514052523,45,15,15
330,12.476448171379822,14.091796958402712,inf,198.5787415168479,45,15,15
345,8.254298171816322,10.032538954957262,inf,100.65183788273495,45,15,15
