Iterations,MAE,RMSE,MAPE,MSE,input_window_size,horizon,stride
0,13.3373557872051,26.43448944214885,inf,698.782232067079,45,30,15
15,11.538743616835266,13.862517675187801,inf,192.1693962948942,45,30,15
30,9.477639803696157,11.466440943092664,inf,131.47926790143177,45,30,15
45,15.083348666528883,19.394550593218582,inf,376.14859271291533,45,30,15
60,22.29746824464375,31.283120161460815,inf,978.633607036396,45,30,15
75,10.31268558188543,20.36576323305061,inf,414.7643120646761,45,30,15
90,8.265448033694499,10.42203978680481,inf,108.61891331774243,45,30,15
105,33.58955304348363,53.26153711677401,inf,2836.7913360414955,45,30,15
120,80.41862167505043,90.18636692284751,inf,8133.580778742485,45,30,15
135,15.454945610013434,20.142532986858786,inf,405.72163512669437,45,30,15
150,13.880746507949045,20.350917543584988,inf,414.1598448657952,45,30,15
165,16.810890310446602,22.89360549603309,inf,524.1171726079964,45,30,15
180,7.953006284577617,10.531439048427883,inf,110.9112084307516,45,30,15
195,9.152854840799307,19.926623992525958,inf,397.07034373951115,45,30,15
210,10.302502784280966,20.284629674668018,inf,411.4662010384224,45,30,15
225,10.83394741881969,14.527597294431192,inf,211.0510831491645,45,30,15
240,8.155855840509911,10.512799955498574,inf,110.51896290433082,45,30,15
255,12.302550421020051,23.75667506314632,inf,564.3796100559183,45,30,15
270,16.035754066892352,32.30909321114547,inf,1043.8775041264867,45,30,15
285,16.187258271180625,32.3286069681664,inf,1045.1388285021771,45,30,15
300,15.090279707955087,28.650027393436567,inf,820.8240696446657,45,30,15
315,17.25191953504578,23.24246803534639,inf,540.2123203740987,45,30,15
330,12.48613956386105,14.664985068080313,inf,215.06178704701853,45,30,15
