Iterations,MAE,RMSE,MAPE,MSE,input_window_size,horizon,stride
0,11.69498080842527,14.294298114202945,inf,204.32695857770588,30,15,5
5,11.1330094136222,12.580419456014235,inf,158.2669536892615,30,15,5
10,16.295194164549336,36.102939088219976,inf,1303.4222108077217,30,15,5
15,15.092375683214227,34.6228632954487,inf,1198.742662775329,30,15,5
20,13.975513649478966,32.932686984947985,inf,1084.5618720485625,30,15,5
25,16.41730500060906,20.78349043583744,inf,431.95347469654627,30,15,5
30,11.616273507661685,15.742147851856116,inf,247.8152189896981,30,15,5
35,12.86663022104256,14.46950835014246,inf,209.3666718948424,30,15,5
40,10.18640635769597,11.486890736362628,inf,131.94865878913356,30,15,5
45,7.867224552412751,9.26004533301429,inf,85.74843956947974,30,15,5
50,7.244973850184853,9.273619705635191,inf,86.00002244474533,30,15,5
55,6.979887461006233,7.714856352848642,inf,59.51900854508905,30,15,5
60,5.328645334364972,6.730577219772376,inf,45.30066971131884,30,15,5
65,5.740854412163197,7.832561424616677,inf,61.34901847039323,30,15,5
70,13.850754462410094,16.825212463003357,inf,283.0877744252035,30,15,5
75,17.76352923582625,20.820493706544447,inf,433.49295818425696,30,15,5
80,13.96578000151972,16.598023894358487,inf,275.49439719769526,30,15,5
85,7.835329645649292,8.904544338633677,inf,79.29090987869306,30,15,5
90,11.760533269637701,26.829461787752454,inf,719.8200198204692,30,15,5
95,12.585178254494075,27.443253704720902,inf,753.1321739016774,30,15,5
100,13.097192754048285,27.03249576016929,inf,730.7558270235706,30,15,5
105,8.661299034502402,11.261064233189002,inf,126.81156766400859,30,15,5
110,7.240537193584568,9.544100343052632,inf,91.08985135825736,30,15,5
115,7.0687145658900095,8.450467213816845,inf,71.41039613179343,30,15,5
120,6.2448150056887375,7.749836529701896,inf,60.059966237101925,30,15,5
125,14.295403469233028,27.642845997153962,inf,764.1269348223708,30,15,5
130,31.364655256949128,51.03400354962924,inf,2604.4695183035697,30,15,5
135,63.06004367360539,77.86440182632934,inf,6062.865071772079,30,15,5
140,100.93032264870845,106.07664793963978,inf,11252.255238110285,30,15,5
145,50.82165027606418,52.6502460916268,inf,2772.0484135088627,30,15,5
150,15.796807339092823,22.267944170779014,inf,495.86133759293114,30,15,5
155,12.13079407779543,20.11561168749493,inf,404.6378335620827,30,15,5
160,14.419788582605813,21.462791671337875,inf,460.65142632725053,30,15,5
165,11.516776309514553,14.41103676514998,inf,207.6779806465044,30,15,5
170,10.55262091047774,13.628351540682596,inf,185.7319657164257,30,15,5
175,12.964368062995776,14.427590674961582,inf,208.15537268423842,30,15,5
180,15.980903272597299,26.445046144840727,inf,699.3404656027554,30,15,5
185,14.327302222110783,26.135956217912426,inf,683.0882074246351,30,15,5
190,13.956803796000434,27.48645638081722,inf,755.5052843745676,30,15,5
195,8.143305530999358,10.328979903978356,inf,106.6878258567887,30,15,5
200,9.218854842136011,10.433858962187063,inf,108.8654128428113,30,15,5
205,6.905236588411676,8.016650512494989,inf,64.26668543948618,30,15,5
210,6.091369701231568,8.03523045087685,inf,64.5649283986986,30,15,5
215,6.208217698495644,8.040077157622031,inf,64.64284070051556,30,15,5
220,6.787273581985063,8.475493607855231,inf,71.83399189679488,30,15,5
225,11.194639925078027,26.13007060262332,inf,682.7805896980794,30,15,5
230,13.045834607438296,26.350790093526626,inf,694.364138553101,30,15,5
235,12.721312717134156,26.12344658862599,inf,682.4344616687947,30,15,5
240,11.561361643043364,16.31015758918107,inf,266.0212405839208,30,15,5
245,9.529388150883834,12.309714081973544,inf,151.52906077993777,30,15,5
250,8.353069947052527,12.3861949440345,inf,153.4178251916258,30,15,5
255,9.634096792764167,11.249867910167113,inf,126.55952799620776,30,15,5
260,9.627473805742646,10.486355462412654,inf,109.96365088407171,30,15,5
265,8.50050892851882,13.192377522970325,inf,174.03882470857263,30,15,5
270,6.420842023471947,7.619726821339181,inf,58.060236831835695,30,15,5
275,14.179489076194717,29.96986753364405,inf,898.1929599841717,30,15,5
280,15.438349027936919,31.991833867685997,inf,1023.4774342176208,30,15,5
285,14.791439901729985,30.92777655367504,inf,956.5273625540517,30,15,5
290,29.72329558605419,32.61807184081208,inf,1063.938610612378,30,15,5
295,11.905293386395167,16.90416748601439,inf,285.7508783952261,30,15,5
300,13.720535754120164,28.11863700052634,inf,790.6577467673691,30,15,5
305,15.24401247642798,30.038113874606243,inf,902.288285143812,30,15,5
310,15.046907308046375,28.553806162941918,inf,815.3198463908598,30,15,5
315,20.733177527905287,38.125148979122805,inf,1453.5269846803087,30,15,5
320,16.333527504169265,35.10213900583201,inf,1232.160162784753,30,15,5
325,18.35271718342104,36.67980443262968,inf,1345.4080532159599,30,15,5
330,16.17893852062623,21.947291102805163,inf,481.68358675127075,30,15,5
335,14.430716954806934,17.0042056484041,inf,289.1430097332178,30,15,5
340,15.518144745840853,17.229821502558217,inf,296.86674901001754,30,15,5
345,10.140874197797748,12.271530194941443,inf,150.59045332535956,30,15,5
350,11.595464758475122,14.193638563218359,inf,201.4593756632793,30,15,5
355,10.193831509660402,11.952439878191969,inf,142.86081904179363,30,15,5
360,6.239294353759016,7.598550406748467,inf,57.737968283897295,30,15,5
365,6.387186465434486,7.415377311105507,inf,54.98782066605833,30,15,5
