Iterations,MAE,RMSE,MAPE,MSE,input_window_size,horizon,stride
0,24.37569969111042,33.835046856797774,inf,1144.810395801701,45,30,15
15,11.308495529125503,16.350618306020003,inf,267.3427189891565,45,30,15
30,8.800630667228429,12.694421347215037,inf,161.14833334062885,45,30,15
45,11.720473098611818,16.665718795443766,inf,277.7461829688076,45,30,15
60,16.35461459237578,24.86225896757254,inf,618.1319209706412,45,30,15
75,10.213078995635563,19.045971715642548,inf,362.74903859305596,45,30,15
90,19.25558356010164,21.212111764890697,inf,449.9536855262144,45,30,15
105,10.085716104553585,23.770195982746273,inf,565.022217058167,45,30,15
120,14.438992434851409,29.9168676426177,inf,895.0189695459059,45,30,15
135,24.437325430255235,27.81702434019844,inf,773.7868431431924,45,30,15
150,12.49823160333037,23.796573916694218,inf,566.2769301726917,45,30,15
165,31.700824597815462,35.39876064968539,inf,1253.0722555337152,45,30,15
180,6.766536837154444,11.105453682471174,inf,123.33110149351255,45,30,15
195,13.983084868568643,21.453393065762498,inf,460.24807403410637,45,30,15
210,9.083655705411749,20.40847123691114,inf,416.50569822782927,45,30,15
225,12.463445034950498,15.986134512508421,inf,255.55649665201284,45,30,15
240,7.227214736322748,11.714820244139855,inf,137.23701335250897,45,30,15
255,12.162033554503797,23.65626894011909,inf,559.6190601672432,45,30,15
270,14.603003367296512,30.831343146730656,inf,950.5717202314554,45,30,15
285,16.48743354148555,34.21907060124127,inf,1170.9447928127347,45,30,15
300,15.993342377082602,30.35212652302013,inf,921.2515844694219,45,30,15
315,13.324107928186926,21.47248378638436,inf,461.0675599565392,45,30,15
330,12.821733047451639,15.936636239758679,inf,253.97637463838964,45,30,15
