Iterations,MAE,RMSE,MAPE,MSE,input_window_size,horizon,stride
0,22.888109360668846,39.49052640359294,inf,1559.501675632871,45,15,5
5,15.218434823051858,35.44898210306106,inf,1256.6303321431435,45,15,5
10,10.178766919536315,14.193654015646667,inf,201.45981431588274,45,15,5
15,10.525564557092023,15.501023748286242,inf,240.28173724493408,45,15,5
20,11.602729926914275,16.59447810081968,inf,275.3767034385839,45,15,5
25,9.993884225615075,12.496071411961992,inf,156.15180073285376,45,15,5
30,8.949792364463246,13.097698484965326,inf,171.549705603063,45,15,5
35,7.73729143421978,12.709130837316266,inf,161.52200664002325,45,15,5
40,7.27372555686134,10.089075022075681,inf,101.7894348010714,45,15,5
45,5.4919416273518085,9.01097574141136,inf,81.19768381230398,45,15,5
50,6.1163278954981655,9.910821811292255,inf,98.2243889751863,45,15,5
55,9.858293482017505,11.685809558419344,inf,136.55814503564488,45,15,5
60,13.887503497356677,16.568396193921455,inf,274.511752438751,45,15,5
65,15.213364697472617,18.10069415444069,inf,327.63512887260333,45,15,5
70,8.331517240738684,9.815938902325357,inf,96.35265653418432,45,15,5
75,11.247822553045546,24.377568772567777,inf,594.2658592612717,45,15,5
80,11.3785361245556,24.844307167608218,inf,617.2395986384691,45,15,5
85,10.827534602280155,25.215101415843915,inf,635.8013394112937,45,15,5
90,15.859769928275055,17.542593269814926,inf,307.74257863015595,45,15,5
95,12.405340286014113,14.794981896955655,inf,218.89148933124554,45,15,5
100,7.11393840496356,10.417941445366605,inf,108.53350395908723,45,15,5
105,4.042884705823553,5.893350246033326,inf,34.731577122421065,45,15,5
110,11.635748016862786,24.924451249146742,inf,621.2282700710925,45,15,5
115,16.573970560241612,33.29371995329316,inf,1108.4717883283115,45,15,5
120,18.533225436039075,34.40082142968207,inf,1183.4165150368729,45,15,5
125,14.673024727570601,24.317605683311292,inf,591.3459461690137,45,15,5
130,21.40126449687527,25.092298026908995,inf,629.6234202712211,45,15,5
135,19.671785087843606,22.7627688494483,inf,518.1436456934139,45,15,5
140,16.69608762763439,21.445357829125264,inf,459.9033724192242,45,15,5
145,18.1553771971765,26.621318457403767,inf,708.6945964105065,45,15,5
150,12.78602846684045,21.60469478479301,inf,466.7628367440624,45,15,5
155,16.246121129662267,25.903673842042778,inf,671.0003185149312,45,15,5
160,20.993508251741577,22.177727689264582,inf,491.8516054591729,45,15,5
165,27.93035858154349,34.74114807042661,inf,1206.9473692513066,45,15,5
170,23.835716501588852,34.31247258594051,inf,1177.3457749609192,45,15,5
175,19.472988853292602,30.589119803066215,inf,935.6942503263376,45,15,5
180,8.154027100200201,11.310126951985788,inf,127.91897167003533,45,15,5
185,8.074062030421535,9.76339626147746,inf,95.32390655863205,45,15,5
190,11.52937398438907,17.224857467401442,inf,296.6957147722952,45,15,5
195,8.986557821911964,12.893258658135446,inf,166.23611882558464,45,15,5
200,10.80352835789709,13.800760776209422,inf,190.46099800216052,45,15,5
205,5.063398556951688,7.745595683752988,inf,59.994252496172926,45,15,5
210,12.121065173048985,27.328959178828388,inf,746.8720097980685,45,15,5
215,12.149141491265121,27.422084672859892,inf,751.9707278054974,45,15,5
220,15.081881875845815,28.43075968937171,inf,808.3080965148032,45,15,5
225,10.228737574161723,14.007468928388143,inf,196.20918577975925,45,15,5
230,7.390337164585393,13.062921505880306,inf,170.63991826879018,45,15,5
235,8.293507638226599,13.659523495709527,inf,186.58258212984063,45,15,5
240,4.809315917792885,9.929846202967376,inf,98.6018456145856,45,15,5
245,5.098794261179217,9.933086902727407,inf,98.66621541713474,45,15,5
250,9.897633983303338,15.803830824007349,inf,249.76106871384482,45,15,5
255,6.91269723829883,10.141931726296896,inf,102.85877914086754,45,15,5
260,14.229151022091713,30.528865489954104,inf,932.0116281037106,45,15,5
265,16.340745116965458,32.57022599845183,inf,1060.8196215902276,45,15,5
270,13.676879431081403,29.906674734980466,inf,894.409193703919,45,15,5
275,18.51802842680021,22.35627287877157,inf,499.80293703009727,45,15,5
280,11.274926730340352,17.620834920878984,inf,310.49382330886823,45,15,5
285,16.062089484424995,34.11718104448484,inf,1163.9820424221555,45,15,5
290,13.636950712046739,33.80375418856287,inf,1142.6937972407816,45,15,5
295,14.891042647695247,34.73389193309053,inf,1206.4432488196114,45,15,5
300,19.003261965342,37.41864950210518,inf,1400.1553305613963,45,15,5
305,16.07383316918005,35.933874874484296,inf,1291.2433634950937,45,15,5
310,15.994949632526875,36.49179888680104,inf,1331.6513859947338,45,15,5
315,11.98519648875861,19.895485093019566,inf,395.8303270865638,45,15,5
320,10.533755366307599,20.237246291439348,inf,409.54613746037563,45,15,5
325,8.07414037893224,11.775183834672456,inf,138.65495434033153,45,15,5
330,11.990699163800828,15.064889655342913,inf,226.95090032765793,45,15,5
335,9.461069054240397,14.24253335186052,inf,202.84975627885925,45,15,5
340,9.549265707498826,11.289355532722041,inf,127.44954834420176,45,15,5
345,7.587488307440335,11.041021693370716,inf,121.90416003348277,45,15,5
350,11.661407560934018,13.207396517574997,inf,174.43532277245217,45,15,5
