Iterations,MAE,RMSE,MAPE,MSE,input_window_size,horizon,stride
0,12.00485150533133,16.52242368284026,inf,272.99048435528067,90,30,10
10,11.854986818836013,14.589579582959352,inf,212.8558324075044,90,30,10
20,16.215538197970137,24.341188108380404,inf,592.4934385275595,90,30,10
30,9.90277943219343,19.010458090369323,inf,361.3975168056885,90,30,10
40,9.66128039382094,19.31163224837473,inf,372.93914009646676,90,30,10
50,9.661108190236064,17.780548567164526,inf,316.1479073492965,90,30,10
60,12.367896044103405,24.57850418142204,inf,604.1028677961807,90,30,10
70,16.91658283395578,29.88850789642837,inf,893.322904274861,90,30,10
80,22.037558857718082,27.560148530478163,inf,759.5617870220176,90,30,10
90,24.051047687550508,27.280125574631924,inf,744.2052513676867,90,30,10
100,19.28262401674932,23.950602998919358,inf,573.631384011845,90,30,10
110,13.946625779815758,22.505079684165523,inf,506.4786115906397,90,30,10
120,12.311685681931298,19.59057274468912,inf,383.79054046495617,90,30,10
130,12.992119578380972,19.294921506861918,inf,372.29399595596266,90,30,10
140,7.362579323902068,10.519343384260736,inf,110.65658523599014,90,30,10
150,9.62348104278704,20.217271641166253,inf,408.73807261270514,90,30,10
160,11.32483081632507,20.429468050728694,inf,417.36316483574444,90,30,10
170,10.10324080504551,19.99830790002615,inf,399.93231886424826,90,30,10
180,10.2942497489161,13.811535587384428,inf,190.7585152815865,90,30,10
190,13.147762082048,17.581916552664236,inf,309.1237896648487,90,30,10
200,11.960210526577649,20.63668460196706,inf,425.8727513610642,90,30,10
210,14.192454145548034,22.006301375020143,inf,484.2773002082135,90,30,10
220,13.214334329186306,22.10725993357334,inf,488.73094177057703,90,30,10
230,18.920513039098875,26.95266524748367,inf,726.4461639429138,90,30,10
240,16.649518156469547,32.32236006516062,inf,1044.7349601818903,90,30,10
250,15.454656589126044,32.732310165830405,inf,1071.4041287921245,90,30,10
260,14.125550242293823,26.79766881104869,inf,718.1150537066518,90,30,10
270,13.567632210675594,20.567137329680055,inf,423.0071379379188,90,30,10
280,9.694281346222615,13.002510485124835,inf,169.0652789157813,90,30,10
290,9.409495512157982,12.275873959382698,inf,150.69708146665025,90,30,10
