Iterations,MAE,RMSE,MAPE,MSE,input_window_size,horizon,stride
0,30.612762605425296,40.918482103463624,inf,1674.322177651473,30,30,5
5,30.358148603541654,39.76139786825976,inf,1580.968760438052,30,30,5
10,20.83246696683721,31.554927012724267,inf,995.7134187783557,30,30,5
15,12.573803539017073,26.34536649091257,inf,694.078335540499,30,30,5
20,11.315832915135044,24.58991253052635,inf,604.6637982589368,30,30,5
25,33.12962585308419,36.72789836283009,inf,1348.9385181503771,30,30,5
30,15.139736216177596,23.186609799014878,inf,537.6188739717727,30,30,5
35,13.906972572495935,22.255390124009853,inf,495.30238957187527,30,30,5
40,19.361962979335793,21.644527767364934,inf,468.4855822722316,30,30,5
45,12.154740136827607,16.57661745010815,inf,274.78424608723003,30,30,5
50,8.300717176925783,16.34546817355415,inf,267.1743298126716,30,30,5
55,8.000910825711339,9.715420372344326,inf,94.38939301136315,30,30,5
60,8.5039630934438,10.195401234220917,inf,103.94620632675338,30,30,5
65,10.919602571184745,15.233365947114635,inf,232.05543807871177,30,30,5
70,11.246980485027395,15.17105944198399,inf,230.1610445922116,30,30,5
75,17.966630016324,27.304403792858892,inf,745.5304664834871,30,30,5
80,17.047447160485785,25.444062967321585,inf,647.4003402850257,30,30,5
85,10.889563629814086,20.194926229977792,inf,407.83504543424505,30,30,5
90,19.178007300664223,23.737370338036225,inf,563.4627505650819,30,30,5
95,17.477514153205785,22.631454020703377,inf,512.1827110912111,30,30,5
100,8.401042649675723,18.792936418781416,inf,353.1744592403608,30,30,5
105,19.400637044283016,21.372298309457346,inf,456.77513502843334,30,30,5
110,10.218051990281655,20.68450315474936,inf,427.84867075883625,30,30,5
115,13.145702890671343,25.652439810426067,inf,658.0476682275322,30,30,5
120,16.847545506652594,28.53143199003773,inf,814.0426114021484,30,30,5
125,14.600964939167685,26.962295817071514,inf,726.965395727272,30,30,5
130,17.56154541734382,32.103253573594294,inf,1030.6188900104946,30,30,5
135,13.314832795960593,28.257405965104326,inf,798.4809918767135,30,30,5
140,25.088404726153854,31.20270441084836,inf,973.6087625507756,30,30,5
145,32.556552651785296,37.41063685533141,inf,1399.555749921481,30,30,5
150,23.570843378837264,28.088634588535964,inf,788.971393048299,30,30,5
155,14.241188375467745,22.286550949809957,inf,496.69035323847515,30,30,5
160,17.448586679080435,26.998434802754225,inf,728.9154817985706,30,30,5
165,29.984543032577466,37.11677110962411,inf,1377.654697604227,30,30,5
170,19.42051009632311,34.864156967081705,inf,1215.5094410253116,30,30,5
175,29.275121608662086,35.30591916077257,inf,1246.5079277870077,30,30,5
180,25.329214117473498,30.96904055551656,inf,959.0814729292294,30,30,5
185,28.378163950786345,34.160832887097285,inf,1166.9625035401875,30,30,5
190,6.7037408923196535,18.25694650338773,inf,333.31609562756154,30,30,5
195,15.336903711307817,20.566463833948966,inf,422.9794346331308,30,30,5
200,15.499462589415165,20.495450526518237,inf,420.0634922849566,30,30,5
205,18.785085627468668,24.940089566027815,inf,622.0080675614895,30,30,5
210,10.262863341629986,22.23986384251201,inf,494.61154373347296,30,30,5
215,9.70631434876345,21.911421917787667,inf,480.1104104593058,30,30,5
220,17.624271038344208,25.764263714630346,inf,663.7972847570178,30,30,5
225,6.518159350224973,18.54677130353084,inf,343.98272578547505,30,30,5
230,8.60126322875941,19.729129298654314,inf,389.23854288302005,30,30,5
235,7.69685293718065,19.11848261177051,inf,365.5163773765713,30,30,5
240,14.214806142007323,20.348173038496636,inf,414.04814600460145,30,30,5
245,15.012052652178566,20.74768608892469,inf,430.4664780445591,30,30,5
250,19.754131577172085,27.368558433163066,inf,749.0379907094612,30,30,5
255,9.466062214031009,13.942756600123202,inf,194.4004616102791,30,30,5
260,13.500015693129429,26.492264434579734,inf,701.8400748716982,30,30,5
265,14.033521421288608,27.155501871262505,inf,737.4212818801414,30,30,5
270,11.712332896455159,21.75096676429755,inf,473.10455518157676,30,30,5
275,13.345134535563858,22.69843363804414,inf,515.2188896206937,30,30,5
280,10.579759506849298,21.958973821400132,inf,482.19653128893634,30,30,5
285,13.223738751458807,31.31656248902455,inf,980.7270861289795,30,30,5
290,30.295111391729822,35.80470688251176,inf,1281.977034942585,30,30,5
295,18.031630778715275,30.009594790661133,inf,900.5757794996757,30,30,5
300,18.83911008680456,37.07327333702225,inf,1374.427595921565,30,30,5
305,15.754674477117245,35.92387202677001,inf,1290.5245813957492,30,30,5
310,23.11496421260508,39.9301017489551,inf,1594.4130256819074,30,30,5
315,15.738860098313998,33.39918458453541,inf,1115.5055309118677,30,30,5
320,20.346658252970713,32.46475910638664,inf,1053.960583835714,30,30,5
325,10.122701039878118,26.671666746160913,inf,711.3778070182658,30,30,5
330,11.940199219691134,24.58964710056686,inf,604.6507445304162,30,30,5
335,12.843515761804518,24.08985571710782,inf,580.3211484710723,30,30,5
340,26.233746635133667,28.049317094413333,inf,786.7641894629479,30,30,5
345,14.6752953059699,18.486531185245283,inf,341.7518352630464,30,30,5
350,12.555462464245219,17.72195676985014,inf,314.06775175243723,30,30,5
