Iterations,MAE,RMSE,MAPE,MSE,input_window_size,horizon,stride
0,33.23298710030837,42.24894131791158,inf,1784.9730424843365,30,35,15
15,13.530762073438977,25.617739854822787,inf,656.2685952693759,30,35,15
30,15.43436605676618,22.868003698057617,inf,522.9455931343768,30,35,15
45,13.125524260565752,17.438205401962698,inf,304.09100764104096,30,35,15
60,8.601693308785649,10.216528802356258,inf,104.37746076937499,30,35,15
75,17.52999494544049,26.256702677182822,inf,689.4144354779795,30,35,15
90,20.412006181643488,24.454123370543076,inf,598.0041498217411,30,35,15
105,21.3726471373279,24.366912583471507,inf,593.7464288505421,30,35,15
120,15.738203764717413,26.66905836492805,inf,711.2386740719387,30,35,15
135,12.809708822548295,26.47635797471261,inf,700.9975316051281,30,35,15
150,24.64388488092797,29.604957095710347,inf,876.4534846388503,30,35,15
165,32.57846175960211,38.90352467921822,inf,1513.4842324665415,30,35,15
180,25.837571877790076,30.87759352510773,inf,953.4257819017748,30,35,15
195,16.55427939386445,21.07929979476792,inf,444.3368798377029,30,35,15
210,9.264150920336466,20.632111640244084,inf,425.6840307354954,30,35,15
225,6.158914810057709,17.264108994605113,inf,298.04945937760516,30,35,15
240,14.940847535999676,20.304058443797622,inf,412.2547892891495,30,35,15
255,13.046686970105945,24.628545798971768,inf,606.56526817205,30,35,15
270,11.83899806951064,20.861689389014177,inf,435.21008416370677,30,35,15
285,12.549267257126283,29.294707985229884,inf,858.1799159398915,30,35,15
300,19.60722154147324,36.78062825241693,inf,1352.8146146424904,30,35,15
315,15.75051858905592,32.56966102314429,inf,1060.7828191625247,30,35,15
330,11.422659655414327,22.994150792221525,inf,528.7309706554219,30,35,15
345,15.783468628006517,19.10594016727598,inf,365.0369496755297,30,35,15
