Iterations,MAE,RMSE,MAPE,MSE,input_window_size,horizon,stride
0,16.49996901624241,18.223749776936828,inf,332.1050559324051,30,15,15
15,14.841675008406149,35.20339716746144,inf,1239.2791721300323,30,15,15
30,13.066245530182995,21.126899835405922,inf,446.3458966552747,30,15,15
45,11.517940805029996,17.05237337410244,inf,290.7834376897979,30,15,15
60,5.136696684687724,6.227933930736738,inf,38.78716104562195,30,15,15
75,14.893723680801793,18.874238232265032,inf,356.236868848295,30,15,15
90,16.869304655854403,24.868709636203516,inf,618.4527189698016,30,15,15
105,15.853095528898946,17.753391423497394,inf,315.18290703591083,30,15,15
120,8.80228141185055,11.936542832266836,inf,142.48105478654077,30,15,15
135,14.261818992368035,32.45846560790863,inf,1053.5519896197875,30,15,15
150,17.961294534293717,21.325785330498768,inf,454.7891199625165,30,15,15
165,18.927614801879916,25.985457959692805,inf,675.2440253749621,30,15,15
180,22.969956499498704,33.474515829199156,inf,1120.5432099993047,30,15,15
195,9.936191678837618,15.297998132758421,inf,234.02874686988014,30,15,15
210,6.642264902233746,13.373451379595316,inf,178.84920180239988,30,15,15
225,9.729468346969183,25.92657799402465,inf,672.1874464802432,30,15,15
240,11.407189681662434,18.21337247489482,inf,331.7269369092562,30,15,15
255,9.640130191014615,13.499105233329875,inf,182.225842100514,30,15,15
270,6.074433676835133,6.766959848161031,inf,45.79174558662357,30,15,15
285,12.730251659581862,30.22028532600619,inf,913.2656451852251,30,15,15
300,18.017741391282076,36.80188247722426,inf,1354.378553867426,30,15,15
315,19.69036211663322,41.125293187870334,inf,1691.2897397882941,30,15,15
330,12.145009072160715,25.026366224604498,inf,626.3190064080247,30,15,15
345,13.285333185396803,18.000628511759814,inf,324.0226268183803,30,15,15
360,3.7601903838723802,4.6975879786356955,inf,22.067332817022603,30,15,15
