Iterations,MAE,RMSE,MAPE,MSE,input_window_size,horizon,stride
0,33.23298710030837,42.24894131791158,inf,1784.9730424843365,30,35,5
5,32.35182320171193,40.49398345005083,inf,1639.7626956529905,30,35,5
10,22.37891093820186,31.87714695436476,inf,1016.1524979501665,30,35,5
15,13.530762073438977,25.617739854822787,inf,656.2685952693759,30,35,5
20,11.162451648278621,23.249241205251476,inf,540.527216619963,30,35,5
25,35.92307222291845,39.62721379557911,inf,1570.3160732005351,30,35,5
30,15.43436605676618,22.868003698057617,inf,522.9455931343768,30,35,5
35,15.439491644661224,24.552738477609886,inf,602.836966749905,30,35,5
40,19.448716913450568,21.525950765709023,inf,463.36655636772883,30,35,5
45,13.125524260565752,17.438205401962698,inf,304.09100764104096,30,35,5
50,10.365065931595044,17.880687860862405,inf,319.7189983775922,30,35,5
55,8.755952864541682,10.528365502928919,inf,110.84648016326372,30,35,5
60,8.601693308785649,10.216528802356258,inf,104.37746076937499,30,35,5
65,11.418680038633413,15.675659474563096,inf,245.72629996245976,30,35,5
70,15.03096463303183,24.53545803637014,inf,601.9887010544801,30,35,5
75,17.52999494544049,26.256702677182822,inf,689.4144354779795,30,35,5
80,16.539904367362617,24.313874387252206,inf,591.1644877190788,30,35,5
85,10.470969200496619,19.043688414152225,inf,362.66206841531573,30,35,5
90,20.412006181643488,24.454123370543076,inf,598.0041498217411,30,35,5
95,18.48219090041812,23.16592384316551,inf,536.6600275073441,30,35,5
100,8.275312811627932,17.701741506666263,inf,313.35165236883114,30,35,5
105,21.3726471373279,24.366912583471507,inf,593.7464288505421,30,35,5
110,11.985113923461427,23.909954898169755,inf,571.6859432325118,30,35,5
115,13.590502688594484,25.366384749128265,inf,643.453475240807,30,35,5
120,15.738203764717413,26.66905836492805,inf,711.2386740719387,30,35,5
125,16.763298679484155,30.712546712785528,inf,943.2605255850331,30,35,5
130,15.447506461805268,29.75261365566498,inf,885.2180193432623,30,35,5
135,12.809708822548295,26.47635797471261,inf,700.9975316051281,30,35,5
140,27.38198568052142,32.83611101391679,inf,1078.2101865182676,30,35,5
145,34.94603130421999,40.163075827068944,inf,1613.0726598908898,30,35,5
150,24.64388488092797,29.604957095710347,inf,876.4534846388503,30,35,5
155,13.15315470376004,20.793645673235364,inf,432.3757003840598,30,35,5
160,19.65135611106155,28.90401427247488,inf,835.4420410634315,30,35,5
165,32.57846175960211,38.90352467921822,inf,1513.4842324665415,30,35,5
170,18.88494422099103,32.82060732754135,inf,1077.1922653486613,30,35,5
175,31.747425366546974,37.14119463508816,inf,1379.4683389215015,30,35,5
180,25.837571877790076,30.87759352510773,inf,953.4257819017748,30,35,5
185,29.690113930697603,34.67259027798745,inf,1202.1885165851902,30,35,5
190,6.501062962470217,17.024696005717146,inf,289.84027408708135,30,35,5
195,16.55427939386445,21.07929979476792,inf,444.3368798377029,30,35,5
200,18.394593092763746,24.448281759411337,inf,597.7184809875652,30,35,5
205,20.979709356241596,27.613637776196352,inf,762.5129912349782,30,35,5
210,9.264150920336466,20.632111640244084,inf,425.6840307354954,30,35,5
215,10.352316965984237,22.152114358296174,inf,490.7161705430315,30,35,5
220,18.35339533737892,25.49360269709823,inf,649.923778477494,30,35,5
225,6.158914810057709,17.264108994605113,inf,298.04945937760516,30,35,5
230,8.73933354965748,18.646350498474394,inf,347.6863869119563,30,35,5
235,7.481603439070529,17.961828016980476,inf,322.6272657115848,30,35,5
240,14.940847535999676,20.304058443797622,inf,412.2547892891495,30,35,5
245,18.288523550229122,25.32760163756545,inf,641.4874047112081,30,35,5
250,20.46309765310103,27.145661436837923,inf,736.8869348434296,30,35,5
255,13.046686970105945,24.628545798971768,inf,606.56526817205,30,35,5
260,13.686218768031676,26.25117465961063,inf,689.1241710093832,30,35,5
265,12.990754534189128,25.428067873592383,inf,646.586635784021,30,35,5
270,11.83899806951064,20.861689389014177,inf,435.21008416370677,30,35,5
275,13.266396707085137,21.92569357837729,inf,480.7360388928952,30,35,5
280,13.169772337006732,28.734010819545652,inf,825.6433777777667,30,35,5
285,12.549267257126283,29.294707985229884,inf,858.1799159398915,30,35,5
290,31.140975362981596,36.01480224263661,inf,1297.0659805762232,30,35,5
295,20.263183734309948,33.37713358843633,inf,1114.0330465803245,30,35,5
300,19.60722154147324,36.78062825241693,inf,1352.8146146424904,30,35,5
305,14.939247545325014,33.54911509472518,inf,1125.543123639117,30,35,5
310,22.834564657474143,37.902255992743896,inf,1436.5810093394905,30,35,5
315,15.75051858905592,32.56966102314429,inf,1060.7828191625247,30,35,5
320,21.90136645044107,33.83696766944088,inf,1144.9403810627873,30,35,5
325,9.426788403105226,24.803136747329887,inf,615.1955925067463,30,35,5
330,11.422659655414327,22.994150792221525,inf,528.7309706554219,30,35,5
335,15.28460497216282,27.6929742587567,inf,766.9008232961611,30,35,5
340,29.77407424194878,32.36823403975542,inf,1047.7025748523818,30,35,5
345,15.783468628006517,19.10594016727598,inf,365.0369496755297,30,35,5
