Iterations,MAE,RMSE,MAPE,MSE,input_window_size,horizon,stride
0,22.888109360668846,39.49052640359294,inf,1559.501675632871,45,15,15
15,10.525564557092023,15.501023748286242,inf,240.28173724493408,45,15,15
30,8.949792364463246,13.097698484965326,inf,171.549705603063,45,15,15
45,5.4919416273518085,9.01097574141136,inf,81.19768381230398,45,15,15
60,13.887503497356677,16.568396193921455,inf,274.511752438751,45,15,15
75,11.247822553045546,24.377568772567777,inf,594.2658592612717,45,15,15
90,15.859769928275055,17.542593269814926,inf,307.74257863015595,45,15,15
105,4.042884705823553,5.893350246033326,inf,34.731577122421065,45,15,15
120,18.533225436039075,34.40082142968207,inf,1183.4165150368729,45,15,15
135,19.671785087843606,22.7627688494483,inf,518.1436456934139,45,15,15
150,12.78602846684045,21.60469478479301,inf,466.7628367440624,45,15,15
165,27.93035858154349,34.74114807042661,inf,1206.9473692513066,45,15,15
180,8.154027100200201,11.310126951985788,inf,127.91897167003533,45,15,15
195,8.986557821911964,12.893258658135446,inf,166.23611882558464,45,15,15
210,12.121065173048985,27.328959178828388,inf,746.8720097980685,45,15,15
225,10.228737574161723,14.007468928388143,inf,196.20918577975925,45,15,15
240,4.809315917792885,9.929846202967376,inf,98.6018456145856,45,15,15
255,6.91269723829883,10.141931726296896,inf,102.85877914086754,45,15,15
270,13.676879431081403,29.906674734980466,inf,894.409193703919,45,15,15
285,16.062089484424995,34.11718104448484,inf,1163.9820424221555,45,15,15
300,19.003261965342,37.41864950210518,inf,1400.1553305613963,45,15,15
315,11.98519648875861,19.895485093019566,inf,395.8303270865638,45,15,15
330,11.990699163800828,15.064889655342913,inf,226.95090032765793,45,15,15
345,7.587488307440335,11.041021693370716,inf,121.90416003348277,45,15,15
