Iterations,MAE,RMSE,MAPE,MSE,input_window_size,horizon,stride
0,22.888109360668846,39.49052640359294,inf,1559.501675632871,45,15,10
10,10.178766919536315,14.193654015646667,inf,201.45981431588274,45,15,10
20,11.602729926914275,16.59447810081968,inf,275.3767034385839,45,15,10
30,8.949792364463246,13.097698484965326,inf,171.549705603063,45,15,10
40,7.27372555686134,10.089075022075681,inf,101.7894348010714,45,15,10
50,6.1163278954981655,9.910821811292255,inf,98.2243889751863,45,15,10
60,13.887503497356677,16.568396193921455,inf,274.511752438751,45,15,10
70,8.331517240738684,9.815938902325357,inf,96.35265653418432,45,15,10
80,11.3785361245556,24.844307167608218,inf,617.2395986384691,45,15,10
90,15.859769928275055,17.542593269814926,inf,307.74257863015595,45,15,10
100,7.11393840496356,10.417941445366605,inf,108.53350395908723,45,15,10
110,11.635748016862786,24.924451249146742,inf,621.2282700710925,45,15,10
120,18.533225436039075,34.40082142968207,inf,1183.4165150368729,45,15,10
130,21.40126449687527,25.092298026908995,inf,629.6234202712211,45,15,10
140,16.69608762763439,21.445357829125264,inf,459.9033724192242,45,15,10
150,12.78602846684045,21.60469478479301,inf,466.7628367440624,45,15,10
160,20.993508251741577,22.177727689264582,inf,491.8516054591729,45,15,10
170,23.835716501588852,34.31247258594051,inf,1177.3457749609192,45,15,10
180,8.154027100200201,11.310126951985788,inf,127.91897167003533,45,15,10
190,11.52937398438907,17.224857467401442,inf,296.6957147722952,45,15,10
200,10.80352835789709,13.800760776209422,inf,190.46099800216052,45,15,10
210,12.121065173048985,27.328959178828388,inf,746.8720097980685,45,15,10
220,15.081881875845815,28.43075968937171,inf,808.3080965148032,45,15,10
230,7.390337164585393,13.062921505880306,inf,170.63991826879018,45,15,10
240,4.809315917792885,9.929846202967376,inf,98.6018456145856,45,15,10
250,9.897633983303338,15.803830824007349,inf,249.76106871384482,45,15,10
260,14.229151022091713,30.528865489954104,inf,932.0116281037106,45,15,10
270,13.676879431081403,29.906674734980466,inf,894.409193703919,45,15,10
280,11.274926730340352,17.620834920878984,inf,310.49382330886823,45,15,10
290,13.636950712046739,33.80375418856287,inf,1142.6937972407816,45,15,10
300,19.003261965342,37.41864950210518,inf,1400.1553305613963,45,15,10
310,15.994949632526875,36.49179888680104,inf,1331.6513859947338,45,15,10
320,10.533755366307599,20.237246291439348,inf,409.54613746037563,45,15,10
330,11.990699163800828,15.064889655342913,inf,226.95090032765793,45,15,10
340,9.549265707498826,11.289355532722041,inf,127.44954834420176,45,15,10
350,11.661407560934018,13.207396517574997,inf,174.43532277245217,45,15,10
