Iterations,MAE,RMSE,MAPE,MSE,input_window_size,horizon,stride
0,24.37569969111042,33.835046856797774,inf,1144.810395801701,45,30,5
5,16.51553864377156,28.86813964403925,inf,833.3694865077506,45,30,5
10,11.384661268861555,15.211515293201847,inf,231.39019751531367,45,30,5
15,11.308495529125503,16.350618306020003,inf,267.3427189891565,45,30,5
20,13.289573674752738,18.81942904408296,inf,354.1709095452732,45,30,5
25,9.566996467899758,12.472943868658913,inf,155.57432875071598,45,30,5
30,8.800630667228429,12.694421347215037,inf,161.14833334062885,45,30,5
35,9.748110193643504,14.443376066047678,inf,208.61111218527893,45,30,5
40,9.721300255289975,13.87164684798175,inf,192.42258627512203,45,30,5
45,11.720473098611818,16.665718795443766,inf,277.7461829688076,45,30,5
50,12.149358418020286,16.802036189021422,inf,282.3084200971855,45,30,5
55,11.058091262546686,12.378357450650627,inf,153.2237331760779,45,30,5
60,16.35461459237578,24.86225896757254,inf,618.1319209706412,45,30,5
65,18.048357260177607,26.511977490589935,inf,702.8849504615474,45,30,5
70,11.067518882752221,20.357173966672704,inf,414.41453190937693,45,30,5
75,10.213078995635563,19.045971715642548,inf,362.74903859305596,45,30,5
80,9.589356101611786,18.84363279296249,inf,355.08249683601144,45,30,5
85,8.067151596907218,18.610428264622005,inf,346.3480401926416,45,30,5
90,19.25558356010164,21.212111764890697,inf,449.9536855262144,45,30,5
95,16.808000376943717,21.860523113652413,inf,477.8824708025313,45,30,5
100,13.575877905504544,24.32201308041721,inf,591.5603202839859,45,30,5
105,10.085716104553585,23.770195982746273,inf,565.022217058167,45,30,5
110,11.118664735426542,24.634064243976365,inf,606.8371211763549,45,30,5
115,15.50882657813625,29.67970772204137,inf,880.8850504658022,45,30,5
120,14.438992434851409,29.9168676426177,inf,895.0189695459059,45,30,5
125,18.99527419468926,26.93142287356251,inf,725.3015379946461,45,30,5
130,27.0219547761699,31.366189667403056,inf,983.8378542515022,45,30,5
135,24.437325430255235,27.81702434019844,inf,773.7868431431924,45,30,5
140,19.94949095798295,25.161702334313382,inf,633.1112643605915,45,30,5
145,16.702761076229233,25.509533294986685,inf,650.7362889280342,45,30,5
150,12.49823160333037,23.796573916694218,inf,566.2769301726917,45,30,5
155,15.578625366664966,25.313537726910965,inf,640.7751922517448,45,30,5
160,29.669401542309473,33.573235872515575,inf,1127.1621669515664,45,30,5
165,31.700824597815462,35.39876064968539,inf,1253.0722555337152,45,30,5
170,26.164601354470296,31.906747418059698,inf,1018.0405307998592,45,30,5
175,18.62899282757199,25.20841837477525,inf,635.4643569577064,45,30,5
180,6.766536837154444,11.105453682471174,inf,123.33110149351255,45,30,5
185,6.486642573028496,9.787938790624072,inf,95.80374576900341,45,30,5
190,15.401231122971346,19.667638932319875,inf,386.8160211721044,45,30,5
195,13.983084868568643,21.453393065762498,inf,460.24807403410637,45,30,5
200,15.388269880769654,21.954634815550538,inf,482.00598988418386,45,30,5
205,8.455980826984574,19.106961354793153,inf,365.07597221355894,45,30,5
210,9.083655705411749,20.40847123691114,inf,416.50569822782927,45,30,5
215,9.492214324857336,20.546317659652278,inf,422.151169371339,45,30,5
220,12.316579808479094,21.508934188913386,inf,462.63424994300715,45,30,5
225,12.463445034950498,15.986134512508421,inf,255.55649665201284,45,30,5
230,8.138929683383129,13.719159897652766,inf,188.21534829736385,45,30,5
235,12.601196549460324,19.14895243401046,inf,366.68237931999516,45,30,5
240,7.227214736322748,11.714820244139855,inf,137.23701335250897,45,30,5
245,10.760595240576396,22.641768556634492,inf,512.6496833722024,45,30,5
250,14.0888271615788,25.362077917568417,inf,643.2349962968116,45,30,5
255,12.162033554503797,23.65626894011909,inf,559.6190601672432,45,30,5
260,12.914257064022172,23.90684838301324,inf,571.5373996083828,45,30,5
265,13.760133782563306,25.145065387878297,inf,632.2743133606751,45,30,5
270,14.603003367296512,30.831343146730656,inf,950.5717202314554,45,30,5
275,22.996783938289425,29.94782048560405,inf,896.8719518379658,45,30,5
280,15.501074520737054,26.98884725221303,inf,728.3978760032868,45,30,5
285,16.48743354148555,34.21907060124127,inf,1170.9447928127347,45,30,5
290,13.948705191178892,34.02592359066609,inf,1157.7634761978472,45,30,5
295,14.875694279993786,34.92846780566234,inf,1219.9978632511907,45,30,5
300,15.993342377082602,30.35212652302013,inf,921.2515844694219,45,30,5
305,12.496607038786534,27.863610348656536,inf,776.3807816617597,45,30,5
310,13.607141285219825,27.48640710308767,inf,755.5025754366684,45,30,5
315,13.324107928186926,21.47248378638436,inf,461.0675599565392,45,30,5
320,13.321127374694093,21.42253414456131,inf,458.9249691748952,45,30,5
325,8.46671251152074,12.670188853388122,inf,160.53368558052063,45,30,5
330,12.821733047451639,15.936636239758679,inf,253.97637463838964,45,30,5
335,12.017088192490153,15.877306854075742,inf,252.08887293848053,45,30,5
