Iterations,MAE,RMSE,MAPE,MSE,input_window_size,horizon,stride
0,77.31808569771903,83.48258797764184,,6969.34249544471,45,35,10
10,60.16694303240095,69.71884026887605,,4860.716688437053,45,35,10
20,75.10162865774971,80.5378616174009,inf,6486.347153903619,45,35,10
30,36.54088603428432,44.91225903387932,,2017.111011526275,45,35,10
40,68.1116578238351,74.53523319467952,inf,5555.500987385257,45,35,10
50,43.50591506958008,54.042614090473464,,2920.604137731841,45,35,10
60,61.98254296439035,67.57752424418608,inf,4566.721782973558,45,35,10
70,52.81228517804827,61.20590044291873,,3746.16224902848,45,35,10
80,40.18902816772461,50.32908678072632,,2533.0169761818806,45,35,10
90,56.98619962419782,63.73487620205758,inf,4062.1344444916053,45,35,10
100,19.517143140520368,27.848215547402972,,775.5231091746167,45,35,10
110,59.052600206647604,64.95174540574901,inf,4218.729231253238,45,35,10
120,38.49948588779994,49.23380682429367,,2423.9677344118663,45,35,10
130,59.29105736868722,66.01185436819685,,4357.564917128029,45,35,10
140,60.69514280046735,67.46926962561072,,4552.102343813358,45,35,10
150,41.9578004019601,51.92667680304895,,2696.3797638083015,45,35,10
160,61.779400307791576,67.82318171531882,inf,4599.983977989157,45,35,10
170,23.635085732596263,30.67928047591486,,941.2182505198509,45,35,10
180,60.707657187325616,66.8955260863521,inf,4475.011410369815,45,35,10
190,37.26077128819057,46.98390757285729,,2207.487570814797,45,35,10
200,65.39994277954102,70.88425964616304,inf,5024.578265584659,45,35,10
210,59.20657119750977,66.9528935314062,,4482.689952227815,45,35,10
220,48.30462875366211,57.52798859557832,,3309.469471852989,45,35,10
230,68.96105749947684,74.75703896768592,inf,5588.61487521611,45,35,10
240,34.20831484113421,41.960839053479376,,1760.7120140719996,45,35,10
250,75.99837243216378,81.2590644908233,inf,6603.035561923781,45,35,10
260,56.64008603777204,66.25407323952211,,4389.602220827961,45,35,10
270,74.54191404070173,81.70100956020276,,6675.054963156344,45,35,10
280,80.06085695539203,86.24508510271035,,7438.214704373751,45,35,10
290,62.50297099522182,72.29696971016683,,5226.851829272781,45,35,10
300,85.2267716544015,90.5696342492244,inf,8202.858648038282,45,35,10
310,48.30520095825195,58.393757594480775,,3409.8309260029814,45,35,10
320,87.86423001970563,93.13295814474898,inf,8673.747892791567,45,35,10
330,65.96762967790876,76.17324641241649,,5802.363469006722,45,35,10
