Iterations,MAE,RMSE,MAPE,MSE,input_window_size,horizon,stride
0,48.870517349243165,59.64000226703577,,3556.9298704120315,90,30,5
5,43.60315081278483,53.91980201645172,,2907.345049493351,90,30,5
10,64.20381711324056,69.44740580808269,inf,4822.942173472518,90,30,5
15,60.49938367207845,66.28069115745528,inf,4393.130020309971,90,30,5
20,24.541450119018556,32.15663420157028,,1034.0491231735994,90,30,5
25,52.125916163126625,60.427915758150036,,3651.5330028740773,90,30,5
30,55.82384986877442,62.896313738186436,,3955.94628185238,90,30,5
35,40.53828290303548,50.24905641607863,,2524.9676707062526,90,30,5
40,35.38594983418783,45.54137743546529,,2074.017058719507,90,30,5
45,57.765816116333006,64.08853027180993,inf,4107.339712400698,90,30,5
50,50.36898307800293,58.711419031082904,,3447.030724643404,90,30,5
55,21.23458340962728,29.67949645441927,,880.8725097878859,90,30,5
60,52.73595008850098,59.87686235258646,,3585.238645190585,90,30,5
65,57.005116907755536,62.9260131716907,inf,3959.683133683791,90,30,5
70,27.618183517456053,37.160868331244124,,1380.9301351320623,90,30,5
75,37.34465014139811,47.61683312829667,,2267.362797168051,90,30,5
80,62.250183232625325,67.52920854815757,inf,4560.194007140557,90,30,5
85,56.64498354593913,63.4486991116618,,4025.737418962193,90,30,5
90,27.765516789754233,34.781352769967754,,1209.7425005089437,90,30,5
95,59.98724988301595,66.73833624516578,,4454.00552477281,90,30,5
100,63.60951703389485,69.74982492760036,inf,4865.038077430901,90,30,5
105,41.81785036722819,51.40781020737658,,2642.7629503176513,90,30,5
110,41.65761731465658,50.972578665599734,,2598.2037758207534,90,30,5
115,63.61921679178874,68.8339359455069,inf,4738.110737750146,90,30,5
120,55.56898358662923,62.94221875659497,,3961.7229020030554,90,30,5
125,24.70085004170736,31.86455886047997,,1015.3501113729926,90,30,5
130,56.37091636657715,63.37627362276252,,4016.5520583072644,90,30,5
135,59.95785001118978,65.96178570302274,inf,4350.9571731314945,90,30,5
140,42.19751625061035,51.35317364103181,,2637.148443005964,90,30,5
145,39.08214988708496,48.476519631915075,,2349.972955623448,90,30,5
150,65.49641609191895,70.54931638010497,inf,4977.206041700148,90,30,5
155,63.60534985860189,69.20651682717039,inf,4789.541971349418,90,30,5
160,29.188549677530926,36.5018867026219,,1332.387732851046,90,30,5
165,57.36358299255371,64.97924311251671,,4222.302035475551,90,30,5
170,66.31785011291504,71.27089273057302,inf,5079.540150612846,90,30,5
175,48.00181668599446,56.81376288699844,,3227.8036533800814,90,30,5
180,43.671150588989256,52.9736407415799,,2806.2066134179736,90,30,5
185,68.3211503346761,73.62553354368916,inf,5420.719189592897,90,30,5
190,68.09198366800943,73.07295152668894,inf,5339.656244821832,90,30,5
195,34.455950546264646,41.77768345243779,,1745.3748346520943,90,30,5
200,68.16455039978027,74.53903680332586,,5556.068007567567,90,30,5
205,74.46835085550944,79.51035919960681,inf,6321.8972200505,90,30,5
210,54.142517217000325,62.97676408078755,,3966.0728140871724,90,30,5
215,55.82935040791829,64.99370520234896,,4224.1817159298425,90,30,5
220,79.60941683451334,84.46398389694625,inf,7134.164575743594,90,30,5
225,71.73065020243327,79.00197695391486,,6241.312362626895,90,30,5
230,46.54131660461426,55.65660295682756,,3097.6574526939467,90,30,5
235,78.20358289082846,84.43749703073291,,7129.690904815029,90,30,5
240,78.54418347676595,84.78960970653347,,7189.277914186276,90,30,5
245,61.801216506958006,71.11739785791247,,5057.684278080613,90,30,5
250,62.26151644388835,71.8452640866054,,5161.741971674071,90,30,5
255,84.89648323059082,90.08496508689319,inf,8115.300934706766,90,30,5
260,80.17765057881674,86.51201072754344,,7484.32800012259,90,30,5
265,49.682650629679365,59.41169040731584,,3529.7489570547446,90,30,5
270,81.58791720072428,87.98840560090885,,7741.9595201900465,90,30,5
275,86.64851799011231,91.76515488262363,inf,8420.843650631903,90,30,5
280,69.89418500264486,79.19018074747231,,6271.084726817334,90,30,5
285,65.99148470560709,75.82752076394782,,5749.812905206937,90,30,5
290,88.1841505686442,93.3384268783622,inf,8712.061932127366,90,30,5
